time,progress,rapid_exp,fan,girl,ceo,time_in_minutes,build_time
0:37:54,69.0,39.0,3088751.0,55.0,11.0,37.9,122.25806451612901
2:20:09,8.0,39.0,984848.0,20.0,4.0,140.15,152.33695652173913
1:27:02,36.0,39.0,1501648.0,27.0,7.0,87.03333333333333,135.98958333333334
0:51:43,58.0,39.0,2593458.0,47.0,11.0,51.71666666666667,123.13492063492063
2:24:05,10.0,39.0,930590.0,11.0,3.0,144.08333333333334,160.09259259259258
2:04:10,17.0,39.0,1120890.0,16.0,4.0,124.16666666666667,149.59839357429718
1:34:25,32.0,39.0,1620550.0,26.0,6.0,94.41666666666667,138.84803921568627
0:52:18,59.0,39.0,2608290.0,45.0,9.0,52.3,127.56097560975608
2:03:27,14.0,39.0,1515610.0,25.0,5.0,123.45,143.54651162790697
1:40:12,28.0,39.0,1675610.0,30.0,6.0,100.2,139.16666666666666
3:23:31,1.0,39.0,368940.0,5.0,1.0,203.51666666666668,205.5723905723906
2:26:04,9.0,39.0,746240.0,15.0,3.0,146.06666666666666,160.5128205128205
1:19:41,41.0,39.0,1650709.0,31.0,7.0,79.68333333333334,135.05649717514123
2:36:44,2.0,39.0,816348.0,11.0,3.0,156.73333333333332,159.93197278911566
0:09:43,91.0,39.0,3603874.0,62.0,14.0,9.716666666666667,107.962962962963
02:00:00,17.0,39.0,1430718.0,17.0,5.0,120.0,144.57831325301206
1:16:27,41.0,39.0,2589848.0,41.0,9.0,76.45,129.57627118644066
0:34:46,71.0,39.0,4134558.0,61.0,13.0,34.766666666666666,119.88505747126436
0:10:29,91.0,39.0,2242562.0,32.0,10.0,10.483333333333333,116.48148148148152
0:43:16,67.0,39.0,2770147.0,36.0,8.0,43.266666666666666,131.11111111111114
1:17:18,47.0,39.0,1099628.0,21.0,5.0,77.3,145.84905660377356
1:28:10,42.0,39.0,877138.0,19.0,4.0,88.16666666666667,152.01149425287355
1:42:10,37.0,39.0,725860.0,15.0,3.0,102.16666666666667,162.16931216931215
1:44:17,34.0,39.0,1047817.0,15.0,3.0,104.28333333333333,158.00505050505052
0:11:11,88.0,67.0,9498694.0,21.0,15.0,11.183333333333334,93.19444444444444
1:31:25,13.0,67.0,5457188.0,22.0,10.0,91.41666666666667,105.07662835249042
0:14:02,85.0,67.0,8451600.0,32.0,32.0,14.033333333333333,93.55555555555553
1:54:48,5.0,67.0,2310450.0,19.0,9.0,114.8,120.8421052631579
1:18:35,24.0,71.0,5451890.0,37.0,20.0,78.58333333333333,103.39912280701755
1:36:04,14.0,71.0,4205128.0,18.0,13.0,96.06666666666666,111.70542635658916
0:51:00,48.0,71.0,7900622.0,36.0,23.0,51.0,98.07692307692308
0:48:22,54.0,71.0,4645500.0,33.0,20.0,48.36666666666667,105.1449275362319
1:06:02,42.0,71.0,2800328.0,14.0,13.0,66.03333333333333,113.85057471264366
0:27:45,71.0,71.0,8346456.0,33.0,33.0,27.75,95.68965517241378
0:27:34,72.0,71.0,7015710.0,44.0,28.0,27.566666666666666,98.45238095238095
0:08:40,91.0,75.0,6514526.0,27.0,27.0,8.666666666666666,96.29629629629633
1:15:33,35.0,75.0,2382500.0,11.0,11.0,75.55,116.23076923076923
1:16:42,27.0,75.0,4886160.0,18.0,18.0,76.7,105.06849315068493
1:34:15,14.0,75.0,3842816.0,14.0,14.0,94.25,109.59302325581396
0:36:34,63.0,75.0,6785854.0,30.0,26.0,36.56666666666667,98.82882882882883
1:07:08,34.0,75.0,5597004.0,27.0,22.0,67.13333333333334,101.71717171717174
2:09:00,7.0,75.0,961000.0,5.0,4.0,129.0,138.70967741935485
1:07:08,34.0,75.0,5587004.0,27.0,22.0,67.13333333333334,101.71717171717174
0:35:43,65.0,75.0,5779608.0,36.0,24.0,35.71666666666667,102.04761904761905
0:19:50,80.0,75.0,5748500.0,19.0,19.0,19.833333333333332,99.16666666666669
0:22:39,78.0,75.0,5344992.0,20.0,17.0,22.65,102.95454545454547
0:16:27,84.0,75.0,6458050.0,27.0,23.0,16.45,102.81249999999999
2:09:00,7.0,75.0,961000.0,5.0,4.0,129.0,138.70967741935485
1:07:08,34.0,75.0,5587004.0,27.0,22.0,67.13333333333334,101.71717171717174
0:35:43,65.0,75.0,5779608.0,36.0,24.0,35.71666666666667,102.04761904761905
0:19:50,80.0,75.0,5748500.0,19.0,19.0,19.833333333333332,99.16666666666669
0:22:39,78.0,75.0,5344992.0,20.0,17.0,22.65,102.95454545454547
0:16:27,84.0,75.0,6458050.0,27.0,23.0,16.45,102.81249999999999
2:09:00,7.0,75.0,961000.0,5.0,4.0,129.0,138.70967741935485
1:07:08,34.0,75.0,5587004.0,27.0,22.0,67.13333333333334,101.71717171717174
0:35:43,65.0,75.0,5779608.0,36.0,24.0,35.71666666666667,102.04761904761905
0:19:50,80.0,75.0,5748500.0,19.0,19.0,19.833333333333332,99.16666666666669
0:22:39,78.0,75.0,5344992.0,20.0,17.0,22.65,102.95454545454547
0:16:27,84.0,75.0,6458050.0,27.0,23.0,16.45,102.81249999999999
2:09:00,7.0,75.0,961000.0,5.0,4.0,129.0,138.70967741935485
1:07:08,34.0,75.0,5587004.0,27.0,22.0,67.13333333333334,101.71717171717174
0:35:43,65.0,75.0,5779608.0,36.0,24.0,35.71666666666667,102.04761904761905
0:19:50,80.0,75.0,5748500.0,19.0,19.0,19.833333333333332,99.16666666666669
0:22:39,78.0,75.0,5344992.0,20.0,17.0,22.65,102.95454545454547
0:16:27,84.0,75.0,6458050.0,27.0,23.0,16.45,102.81249999999999
0:49:37,55.0,15.0,4473289.0,22.0,18.0,49.61666666666667,110.25925925925928
