experiment_name,experiment_id,strain_name,strain_id,genotype,jar_name,jar_id,media,inoculum_size,start_volume,temperature,rpm,air,total_carbon_initial,age,od_600nm,pcw,product_conc,increased_volume,fed_carbon,carbon_conc_measured,by_products,ph_control,naoh_20pct_used,antifoam_20pct_used,broth_out,input_output,total_accumulated_carbon,carbon_in_media,total_consumed_carbon,consumed_carbon_bw_sampling,carbon_consumed_rate,product_adjusted,production_rate,yield,yield_12h
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,60,19.6,0,1.07,480.6,331,0.5,test,,0,0,0,0,446.3,1.3,445,46.2,7.7,2.8,1.2,1.9,-3
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar2,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,54,18.6,0,1,400.9,281.2,0.2,0,,0,0,0,0,395.3,0.5,394.8,46,7.7,2.6,-13.4,-2.7,0
Control Test,EX-00001-002-003,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,30,800,2.5,115,54,19,0,1.063,413.3,284,0.2,0,,0,0,0,0,399.29,0.5,398.79,46.48,7.75,2.67,-13.5,-2.4,0
Control Test,EX-00001-002-003,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,30,800,2.5,115,72,16,0,1.108,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,45.29,3.77,2.93,3.17,3.3,0
Control Test,EX-00001-002-003,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,30,800,2.5,115,108,3.5,0,1.081,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.86,-3.33,0,-2.86
Strain Test,EX-00001-002-004,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,18,8.7,0,0.28,0,0,18.7,7.804,,0,0,0,0,115.29,39.27,76.02,48.3,8.05,0.59,35.33,9.036522,0
Strain Test,EX-00001-002-004,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,24,8.7,0,0.442,70,48.2,17.7,8.991,,0,0,0,0,163.49,38.41,125.08,49.06,8.18,0.96,27,7.409556,68.03
Strain Test,EX-00001-002-004,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,84,9.5,0,1.107,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.93,-0.08,0,6.93
Fermentation test,EX-00001-002-002,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,12,5.8,0,0.068,0,0,41.7,6.324,,0,0,0,0,115.29,87.57,27.72,28.14,4.69,0.14,11.33,5.4660177,11.9
Fermentation test,EX-00001-002-002,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,84,9.5,0,1.107,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.93,-0.08,0,6.93
Fermentation test,EX-00001-002-002,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,96,4.3,0,1.121,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.96,1.17,0,0
Control Test,EX-00001-002-003,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,6,9.1,0,0,0,0,55.1,2.563,,0,0,0,0,115.29,115.71,-0.42,-0.42,-0.07,0,0,0,0
Control Test,EX-00001-002-003,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,30,8.9,0,0.61,139.1,95.7,16.4,6.898,,0,0,0,0,210.99,36.72,174.27,49.19,8.2,1.37,28,8.648490609,0
Control Test,EX-00001-002-003,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,96,4.3,0,1.121,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.96,1.17,0,0
Strain Test,EX-00001-002-004,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,6,9.1,0,0,0,0,55.1,2.563,,0,0,0,0,115.29,115.71,-0.42,-0.42,-0.07,0,0,0,0
Strain Test,EX-00001-002-004,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,18,8.7,0,0.28,0,0,18.7,7.804,,0,0,0,0,115.29,39.27,76.02,48.3,8.05,0.59,35.33,9.159870525,0
Strain Test,EX-00001-002-004,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,42,11.6,0,0.94,275.2,189,1.5,0,,0,0,0,0,304.29,3.56,300.73,66.51,11.08,2.23,12.67,3.576522114,0
Strain Test,EX-00001-002-004,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,60,19.6,0,1.07,480.6,331,0.5,0,,0,0,0,0,446.29,1.29,445,46.21,7.7,2.76,1.17,1.927348028,-3.04
Strain Test,EX-00001-002-004,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,72,16,0,1.108,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,45.29,3.77,2.93,3.17,3.705674301,0
Strain Test,EX-00001-002-004,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,84,9.5,0,1.107,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.93,-0.08,0,6.93
Demo-1,EX-00001-002-005,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,0,10,0,0,0,0,54.9,0,,0,0,0,0,115.29,115.29,0,0,0,0,0,0,0
Demo-1,EX-00001-002-005,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,84,9.5,0,1.107,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.93,-0.08,0,6.93
Demo-2,EX-00001-002-006,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,48,16,0,1.144,345.6,238,0.4,0,,0,0,0,0,353.29,0.98,352.31,51.58,8.6,2.8,34,11.8848575,67.04
Demo-2,EX-00001-002-006,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,96,4.3,0,1.121,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.96,1.17,0,0
Demo-3,EX-00001-002-007,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,24,8.7,0,0.442,70,48.2,17.7,8.991,,0,0,0,0,163.49,38.41,125.08,49.06,8.18,0.96,27,8.287490219,68.03
Demo-3,EX-00001-002-007,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,30,8.9,0,0.61,139.1,95.7,16.4,6.898,,0,0,0,0,210.99,36.72,174.27,49.19,8.2,1.37,28,9.065812713,0
Demo-3,EX-00001-002-007,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,54,19,0,1.063,413.3,284,0.2,0,,0,0,0,0,399.29,0.5,398.79,46.48,7.75,2.67,-13.5,-2.970780224,0
Demo-3,EX-00001-002-007,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,84,9.5,0,1.107,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.93,-0.08,0,6.93
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,0,10,0,0,0,0,54.9,0,,0,0,0,0,115.3,115.3,0,0,0,0,0,0,0
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,6,9.1,0,0,0,0,55.1,2.6,,0,0,0,0,115.3,115.7,-0.4,-0.4,-0.1,0,0,0,0
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,24,8.7,0,0.442,70,48.2,17.7,9,,0,0,0,0,163.5,38.4,125.1,49.1,8.2,1,27,7.6,68
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,42,11.6,0,0.94,275.2,189,1.5,0,,0,0,0,0,304.3,3.6,300.7,66.5,11.1,2.2,12.7,3.6,0
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar2,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,0,9.8,0,0,0,0,54.4,0,,0,0,0,0,114.1,114.1,0,0,0,0,0,0,0
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar2,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,24,8.5,0,0.4,67.9,47.7,17.5,8.9,,0,0,0,0,161.9,38,123.8,48.6,8.1,1,26.7,7.5,67.3
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar2,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,36,11,0,0.8,200.8,140.6,9.9,4.6,,0,0,0,0,254.7,22.8,231.9,59.4,9.9,2,41.9,10.4,85.3
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar2,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,48,15.7,0,1.1,335.2,235.6,0.4,0,,0,0,0,0,349.8,1,348.8,51.1,8.5,2.8,33.7,10.8,66.4
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar2,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,60,19.2,0,1,466.2,327.7,0.5,0,,0,0,0,0,441.8,1.3,440.5,45.8,7.6,2.7,1.2,1.9,-3
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar2,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,96,4.2,0,1.1,528.2,371.3,0,0,,0,0,0,0,485.4,0,485.4,0,0,2.9,1.2,0,0
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar2,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,108,3.4,0,1,528.2,371.3,0,0,,0,0,0,0,485.4,0,485.4,0,0,2.8,-3.3,0,-2.8
Control Test,EX-00001-002-003,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,30,800,2.5,115,6,9.1,0,0,0,0,55.1,2.563,,0,0,0,0,115.29,115.71,-0.42,-0.42,-0.07,0,0,0,0
Control Test,EX-00001-002-003,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,30,800,2.5,115,48,16,0,1.144,345.6,238,0.4,0,,0,0,0,0,353.29,0.98,352.31,51.58,8.6,2.8,34,9.8,67.04
Control Test,EX-00001-002-003,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,30,800,2.5,115,60,19.6,0,1.07,480.6,331,0.5,0,,0,0,0,0,446.29,1.29,445,46.21,7.7,2.76,1.17,1.7,-3.04
Control Test,EX-00001-002-003,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,30,800,2.5,115,84,9.5,0,1.107,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.93,-0.08,0,6.93
Strain Test,EX-00001-002-004,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,0,10,0,0,0,0,54.9,0,,0,0,0,0,115.29,115.29,0,0,0,0,0,0,0
Strain Test,EX-00001-002-004,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,6,9.1,0,0,0,0,55.1,2.563,,0,0,0,0,115.29,115.71,-0.42,-0.42,-0.07,0,0,0,0
Strain Test,EX-00001-002-004,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,36,11.2,0,0.864,207,142,10,4.638,,0,0,0,0,257.29,23.07,234.22,59.95,9.99,1.99,42.33,10.261647,86.18
Fermentation test,EX-00001-002-002,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,18,8.7,0,0.28,0,0,18.7,7.804,,0,0,0,0,115.29,39.27,76.02,48.3,8.05,0.59,35.33,9.9401742,0
Fermentation test,EX-00001-002-002,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,42,11.6,0,0.94,275.2,189,1.5,0,,0,0,0,0,304.29,3.56,300.73,66.51,11.08,2.23,12.67,3.881196,0
Fermentation test,EX-00001-002-002,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,48,16,0,1.144,345.6,238,0.4,0,,0,0,0,0,353.29,0.98,352.31,51.58,8.6,2.8,34,11.8053045,67.04
Fermentation test,EX-00001-002-002,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,54,19,0,1.063,413.3,284,0.2,0,,0,0,0,0,399.29,0.5,398.79,46.48,7.75,2.67,-13.5,-2.9216781,0
Fermentation test,EX-00001-002-002,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,60,19.6,0,1.07,480.6,331,0.5,0,,0,0,0,0,446.29,1.29,445,46.21,7.7,2.76,1.17,2.0915334,-3.04
Fermentation test,EX-00001-002-002,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,108,3.5,0,1.081,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.86,-3.33,0,-2.86
Control Test,EX-00001-002-003,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,24,8.7,0,0.442,70,48.2,17.7,8.991,,0,0,0,0,163.49,38.41,125.08,49.06,8.18,0.96,27,7.905996252,68.03
Strain Test,EX-00001-002-004,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,0,10,0,0,0,0,54.9,0,,0,0,0,0,115.29,115.29,0,0,0,0,0,0,0
Strain Test,EX-00001-002-004,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,30,8.9,0,0.61,139.1,95.7,16.4,6.898,,0,0,0,0,210.99,36.72,174.27,49.19,8.2,1.37,28,8.216066079,0
Strain Test,EX-00001-002-004,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,48,16,0,1.144,345.6,238,0.4,0,,0,0,0,0,353.29,0.98,352.31,51.58,8.6,2.8,34,10.8785881,67.04
Strain Test,EX-00001-002-004,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,54,19,0,1.063,413.3,284,0.2,0,,0,0,0,0,399.29,0.5,398.79,46.48,7.75,2.67,-13.5,-2.692326369,0
Strain Test,EX-00001-002-004,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,96,4.3,0,1.121,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.96,1.17,0,0
Strain Test,EX-00001-002-004,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,108,3.5,0,1.081,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.86,-3.33,0,-2.86
Demo-1,EX-00001-002-005,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,6,9.1,0,0,0,0,55.1,2.563,,0,0,0,0,115.29,115.71,-0.42,-0.42,-0.07,0,0,0,0
Demo-1,EX-00001-002-005,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,18,8.7,0,0.28,0,0,18.7,7.804,,0,0,0,0,115.29,39.27,76.02,48.3,8.05,0.59,35.33,10.5338511,0
Demo-1,EX-00001-002-005,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,54,19,0,1.063,413.3,284,0.2,0,,0,0,0,0,399.29,0.5,398.79,46.48,7.75,2.67,-13.5,-3.096175325,0
Demo-1,EX-00001-002-005,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,96,4.3,0,1.121,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.96,1.17,0,0
Demo-1,EX-00001-002-005,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,108,3.5,0,1.081,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.86,-3.33,0,-2.86
Demo-2,EX-00001-002-006,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,12,5.8,0,0.068,0,0,41.7,6.324,,0,0,0,0,115.29,87.57,27.72,28.14,4.69,0.14,11.33,5.502851827,11.9
Demo-2,EX-00001-002-006,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,24,8.7,0,0.442,70,48.2,17.7,8.991,,0,0,0,0,163.49,38.41,125.08,49.06,8.18,0.96,27,8.20543586,68.03
Demo-2,EX-00001-002-006,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,42,11.6,0,0.94,275.2,189,1.5,0,,0,0,0,0,304.29,3.56,300.73,66.51,11.08,2.23,12.67,3.90735041,0
Demo-2,EX-00001-002-006,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,72,16,0,1.108,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,45.29,3.77,2.93,3.17,4.048449174,0
Demo-2,EX-00001-002-006,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,108,3.5,0,1.081,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.86,-3.33,0,-2.86
Demo-3,EX-00001-002-007,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,36,11.2,0,0.864,207,142,10,4.638,,0,0,0,0,257.29,23.07,234.22,59.95,9.99,1.99,42.33,11.47751622,86.18
Demo-3,EX-00001-002-007,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,48,16,0,1.144,345.6,238,0.4,0,,0,0,0,0,353.29,0.98,352.31,51.58,8.6,2.8,34,12.00370607,67.04
Demo-3,EX-00001-002-007,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,96,4.3,0,1.121,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.96,1.17,0,0
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,12,5.8,0,0.068,0,0,41.7,6.3,,0,0,0,0,115.3,87.6,27.7,28.1,4.7,0.1,11.3,5.1,11.9
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,18,8.7,0,0.28,0,0,18.7,7.8,,0,0,0,0,115.3,39.3,76,48.3,8.1,0.6,35.3,9.2,0
