experiment_name,experiment_id,strain_name,strain_id,genotype,jar_name,jar_id,media,inoculum_size,start_volume,temperature,rpm,air,total_carbon_initial,age,od_600nm,pcw,product_conc,increased_volume,fed_carbon,carbon_conc_measured,by_products,ph_control,naoh_20pct_used,antifoam_20pct_used,broth_out,input_output,total_accumulated_carbon,carbon_in_media,total_consumed_carbon,consumed_carbon_bw_sampling,carbon_consumed_rate,product_adjusted,production_rate,yield,yield_12h
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,36,11.2,0,0.864,207,142,10,4.6,,0,0,0,0,257.3,23.1,234.2,60,10,2,42.3,10.5,86.2
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,48,16,0,1.144,345.6,238,0.4,0,,0,0,0,0,353.3,1,352.3,51.6,8.6,2.8,34,11,67
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,108,3.5,0,1.081,544.5,375,0,0,,0,0,0,0,490.3,0,490.3,0,0,2.9,-3.3,0,-2.9
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar2,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,18,8.5,0,0.3,0,0,18.5,7.7,,0,0,0,0,114.1,38.9,75.3,47.8,8,0.6,35,9.1,0
Control Test,EX-00001-002-003,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,30,800,2.5,115,0,10,0,0,0,0,54.9,0,,0,0,0,0,115.29,115.29,0,0,0,0,0,0,0
Control Test,EX-00001-002-003,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,30,800,2.5,115,12,5.8,0,0.068,0,0,41.7,6.324,,0,0,0,0,115.29,87.57,27.72,28.14,4.69,0.14,11.33,4.5,11.9
Control Test,EX-00001-002-003,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,30,800,2.5,115,18,8.7,0,0.28,0,0,18.7,7.804,,0,0,0,0,115.29,39.27,76.02,48.3,8.05,0.59,35.33,8.2,0
Control Test,EX-00001-002-003,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,30,800,2.5,115,42,11.6,0,0.94,275.2,189,1.5,0,,0,0,0,0,304.29,3.56,300.73,66.51,11.08,2.23,12.67,3.2,0
Strain Test,EX-00001-002-004,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,30,8.9,0,0.61,139.1,95.7,16.4,6.898,,0,0,0,0,210.99,36.72,174.27,49.19,8.2,1.37,28,8.105427,0
Strain Test,EX-00001-002-004,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,42,11.6,0,0.94,275.2,189,1.5,0,,0,0,0,0,304.29,3.56,300.73,66.51,11.08,2.23,12.67,3.52836,0
Strain Test,EX-00001-002-004,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,54,19,0,1.063,413.3,284,0.2,0,,0,0,0,0,399.29,0.5,398.79,46.48,7.75,2.67,-13.5,-2.656071,0
Strain Test,EX-00001-002-004,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,72,16,0,1.108,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,45.29,3.77,2.93,3.17,3.655773,0
Fermentation test,EX-00001-002-002,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,6,9.1,0,0,0,0,55.1,2.563,,0,0,0,0,115.29,115.71,-0.42,-0.42,-0.07,0,0,0,0
Fermentation test,EX-00001-002-002,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,24,8.7,0,0.442,70,48.2,17.7,8.991,,0,0,0,0,163.49,38.41,125.08,49.06,8.18,0.96,27,8.1505116,68.03
Fermentation test,EX-00001-002-002,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,30,8.9,0,0.61,139.1,95.7,16.4,6.898,,0,0,0,0,210.99,36.72,174.27,49.19,8.2,1.37,28,8.9159697,0
Fermentation test,EX-00001-002-002,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,36,11.2,0,0.864,207,142,10,4.638,,0,0,0,0,257.29,23.07,234.22,59.95,9.99,1.99,42.33,11.2878117,86.18
Fermentation test,EX-00001-002-002,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,72,16,0,1.108,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,45.29,3.77,2.93,3.17,4.0213503,0
Control Test,EX-00001-002-003,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,36,11.2,0,0.864,207,142,10,4.638,,0,0,0,0,257.29,23.07,234.22,59.95,9.99,1.99,42.33,10.94917735,86.18
Control Test,EX-00001-002-003,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,54,19,0,1.063,413.3,284,0.2,0,,0,0,0,0,399.29,0.5,398.79,46.48,7.75,2.67,-13.5,-2.834027757,0
Control Test,EX-00001-002-003,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,60,19.6,0,1.07,480.6,331,0.5,0,,0,0,0,0,446.29,1.29,445,46.21,7.7,2.76,1.17,2.028787398,-3.04
Control Test,EX-00001-002-003,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,108,3.5,0,1.081,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.86,-3.33,0,-2.86
Strain Test,EX-00001-002-004,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,24,8.7,0,0.442,70,48.2,17.7,8.991,,0,0,0,0,163.49,38.41,125.08,49.06,8.18,0.96,27,7.510696439,68.03
Demo-1,EX-00001-002-005,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,12,5.8,0,0.068,0,0,41.7,6.324,,0,0,0,0,115.29,87.57,27.72,28.14,4.69,0.14,11.33,5.792475607,11.9
Demo-1,EX-00001-002-005,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,36,11.2,0,0.864,207,142,10,4.638,,0,0,0,0,257.29,23.07,234.22,59.95,9.99,1.99,42.33,11.96197625,86.18
Demo-1,EX-00001-002-005,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,42,11.6,0,0.94,275.2,189,1.5,0,,0,0,0,0,304.29,3.56,300.73,66.51,11.08,2.23,12.67,4.113000431,0
Demo-1,EX-00001-002-005,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,48,16,0,1.144,345.6,238,0.4,0,,0,0,0,0,353.29,0.98,352.31,51.58,8.6,2.8,34,12.51037631,67.04
Demo-2,EX-00001-002-006,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,36,11.2,0,0.864,207,142,10,4.638,,0,0,0,0,257.29,23.07,234.22,59.95,9.99,1.99,42.33,11.36387744,86.18
Demo-2,EX-00001-002-006,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,54,19,0,1.063,413.3,284,0.2,0,,0,0,0,0,399.29,0.5,398.79,46.48,7.75,2.67,-13.5,-2.941366558,0
Demo-3,EX-00001-002-007,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,0,10,0,0,0,0,54.9,0,,0,0,0,0,115.29,115.29,0,0,0,0,0,0,0
Demo-3,EX-00001-002-007,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,6,9.1,0,0,0,0,55.1,2.563,,0,0,0,0,115.29,115.71,-0.42,-0.42,-0.07,0,0,0,0
Demo-3,EX-00001-002-007,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,12,5.8,0,0.068,0,0,41.7,6.324,,0,0,0,0,115.29,87.57,27.72,28.14,4.69,0.14,11.33,5.557880345,11.9
Demo-3,EX-00001-002-007,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,18,8.7,0,0.28,0,0,18.7,7.804,,0,0,0,0,115.29,39.27,76.02,48.3,8.05,0.59,35.33,10.10723013,0
Demo-3,EX-00001-002-007,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,60,19.6,0,1.07,480.6,331,0.5,0,,0,0,0,0,446.29,1.29,445,46.21,7.7,2.76,1.17,2.126683998,-3.04
Demo-3,EX-00001-002-007,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,108,3.5,0,1.081,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.86,-3.33,0,-2.86
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,30,8.9,0,0.61,139.1,95.7,16.4,6.9,,0,0,0,0,211,36.7,174.3,49.2,8.2,1.4,28,8.3,0
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,54,19,0,1.063,413.3,284,0.2,0,,0,0,0,0,399.3,0.5,398.8,46.5,7.8,2.7,-13.5,-2.7,0
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,72,16,0,1.108,544.5,375,0,0,,0,0,0,0,490.3,0,490.3,45.3,3.8,2.9,3.2,3.7,0
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,84,9.5,0,1.107,544.5,375,0,0,,0,0,0,0,490.3,0,490.3,0,0,2.9,-0.1,0,6.9
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,96,4.3,0,1.121,544.5,375,0,0,,0,0,0,0,490.3,0,490.3,0,0,3,1.2,0,0
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar2,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,6,8.9,0,0,0,0,54.5,2.5,,0,0,0,0,114.1,114.6,-0.4,-0.4,-0.1,0,0,0,0
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar2,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,12,5.7,0,0.1,0,0,41.3,6.3,,0,0,0,0,114.1,86.7,27.4,27.9,4.6,0.1,11.2,5,11.8
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar2,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,30,8.7,0,0.6,134.9,94.7,16.2,6.8,,0,0,0,0,208.9,36.4,172.5,48.7,8.1,1.4,27.7,8.2,0
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar2,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,42,11.4,0,0.9,266.9,187.1,1.5,0,,0,0,0,0,301.2,3.5,297.7,65.8,11,2.2,12.5,3.6,0
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar2,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,72,15.7,0,1.1,528.2,371.3,0,0,,0,0,0,0,485.4,0,485.4,44.8,3.7,2.9,3.1,3.7,0
Fermentation test,EX-00001-002-002,control,SN-00001-002,wild,Jar2,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,84,9.3,0,1.1,528.2,371.3,0,0,,0,0,0,0,485.4,0,485.4,0,0,2.9,-0.1,0,6.9
Control Test,EX-00001-002-003,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,30,800,2.5,115,24,8.7,0,0.442,70,48.2,17.7,8.991,,0,0,0,0,163.49,38.41,125.08,49.06,8.18,0.96,27,6.7,68.03
Control Test,EX-00001-002-003,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,30,800,2.5,115,30,8.9,0,0.61,139.1,95.7,16.4,6.898,,0,0,0,0,210.99,36.72,174.27,49.19,8.2,1.37,28,7.4,0
Control Test,EX-00001-002-003,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,30,800,2.5,115,36,11.2,0,0.864,207,142,10,4.638,,0,0,0,0,257.29,23.07,234.22,59.95,9.99,1.99,42.33,9.3,86.18
Control Test,EX-00001-002-003,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,30,800,2.5,115,96,4.3,0,1.121,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.96,1.17,0,0
Strain Test,EX-00001-002-004,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,12,5.8,0,0.068,0,0,41.7,6.324,,0,0,0,0,115.29,87.57,27.72,28.14,4.69,0.14,11.33,4.969107,11.9
Strain Test,EX-00001-002-004,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,48,16,0,1.144,345.6,238,0.4,0,,0,0,0,0,353.29,0.98,352.31,51.58,8.6,2.8,34,10.732095,67.04
Strain Test,EX-00001-002-004,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,60,19.6,0,1.07,480.6,331,0.5,0,,0,0,0,0,446.29,1.29,445,46.21,7.7,2.76,1.17,1.901394,-3.04
Strain Test,EX-00001-002-004,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,96,4.3,0,1.121,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.96,1.17,0,0
Strain Test,EX-00001-002-004,control,SN-00001-002,wild,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,108,3.5,0,1.081,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.86,-3.33,0,-2.86
Fermentation test,EX-00001-002-002,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,0,10,0,0,0,0,54.9,0,,0,0,0,0,115.29,115.29,0,0,0,0,0,0,0
Control Test,EX-00001-002-003,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,0,10,0,0,0,0,54.9,0,,0,0,0,0,115.29,115.29,0,0,0,0,0,0,0
Control Test,EX-00001-002-003,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,12,5.8,0,0.068,0,0,41.7,6.324,,0,0,0,0,115.29,87.57,27.72,28.14,4.69,0.14,11.33,5.302037169,11.9
Control Test,EX-00001-002-003,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,18,8.7,0,0.28,0,0,18.7,7.804,,0,0,0,0,115.29,39.27,76.02,48.3,8.05,0.59,35.33,9.641968974,0
Control Test,EX-00001-002-003,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,42,11.6,0,0.94,275.2,189,1.5,0,,0,0,0,0,304.29,3.56,300.73,66.51,11.08,2.23,12.67,3.76476012,0
Control Test,EX-00001-002-003,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,48,16,0,1.144,345.6,238,0.4,0,,0,0,0,0,353.29,0.98,352.31,51.58,8.6,2.8,34,11.45114537,67.04
Control Test,EX-00001-002-003,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,72,16,0,1.108,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,45.29,3.77,2.93,3.17,3.900709791,0
Control Test,EX-00001-002-003,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,84,9.5,0,1.107,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.93,-0.08,0,6.93
Strain Test,EX-00001-002-004,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,12,5.8,0,0.068,0,0,41.7,6.324,,0,0,0,0,115.29,87.57,27.72,28.14,4.69,0.14,11.33,5.036935311,11.9
Strain Test,EX-00001-002-004,YK-1,SN-00001-003,adhE_del,Jar3,BA-00003,Air mix-1_L,0.21,2.1,37,800,2.5,115,36,11.2,0,0.864,207,142,10,4.638,,0,0,0,0,257.29,23.07,234.22,59.95,9.99,1.99,42.33,10.40171848,86.18
Demo-1,EX-00001-002-005,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,24,8.7,0,0.442,70,48.2,17.7,8.991,,0,0,0,0,163.49,38.41,125.08,49.06,8.18,0.96,27,8.637300905,68.03
Demo-1,EX-00001-002-005,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,30,8.9,0,0.61,139.1,95.7,16.4,6.898,,0,0,0,0,210.99,36.72,174.27,49.19,8.2,1.37,28,9.44847599,0
Demo-1,EX-00001-002-005,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,60,19.6,0,1.07,480.6,331,0.5,0,,0,0,0,0,446.29,1.29,445,46.21,7.7,2.76,1.17,2.216450232,-3.04
Demo-1,EX-00001-002-005,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,72,16,0,1.108,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,45.29,3.77,2.93,3.17,4.261525447,0
Demo-2,EX-00001-002-006,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,0,10,0,0,0,0,54.9,0,,0,0,0,0,115.29,115.29,0,0,0,0,0,0,0
Demo-2,EX-00001-002-006,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,6,9.1,0,0,0,0,55.1,2.563,,0,0,0,0,115.29,115.71,-0.42,-0.42,-0.07,0,0,0,0
Demo-2,EX-00001-002-006,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,18,8.7,0,0.28,0,0,18.7,7.804,,0,0,0,0,115.29,39.27,76.02,48.3,8.05,0.59,35.33,10.00715855,0
Demo-2,EX-00001-002-006,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,30,8.9,0,0.61,139.1,95.7,16.4,6.898,,0,0,0,0,210.99,36.72,174.27,49.19,8.2,1.37,28,8.976052191,0
Demo-2,EX-00001-002-006,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,60,19.6,0,1.07,480.6,331,0.5,0,,0,0,0,0,446.29,1.29,445,46.21,7.7,2.76,1.17,2.105627721,-3.04
Demo-2,EX-00001-002-006,YK-1,SN-00001-003,adhE_del,Jar1,BA-00002,Air mix-1_L,0.21,2.1,37,800,2.5,115,84,9.5,0,1.107,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,0,0,2.93,-0.08,0,6.93
Demo-3,EX-00001-002-007,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,42,11.6,0,0.94,275.2,189,1.5,0,,0,0,0,0,304.29,3.56,300.73,66.51,11.08,2.23,12.67,3.946423914,0
Demo-3,EX-00001-002-007,YK-1,SN-00001-003,adhE_del,Jar2,BA-00001,Air mix-1_L,0.21,2.1,37,800,2.5,115,72,16,0,1.108,544.5,375,0,0,,0,0,0,0,490.29,0,490.29,45.29,3.77,2.93,3.17,4.088933666,0